date,origin,destination,commodity,vessel_type,cargo_tonnes,bdi,vlsfo_usd_per_tonne,coal_price_usd_per_mt,iron_ore_price_usd_per_dmt,wind_kmh,wave_height_m,cyclone_risk,weather_delay_days,current_freight_usd_per_tonne,next_month_freight_usd_per_tonne,trajectory_id,data_origin,synthetic_generation_method
2034-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,14.631123817694096,15.361646446221716,SYN0201,synthetic,empirical_constrained_simulation_v1
2034-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,17.2,14.031467523062117,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,14.031467523062117,14.047375623779777,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,14.047375623779777,13.23366445865306,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,13.23366445865306,12.577538390092831,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,12.577538390092831,12.17268369458657,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,12.17268369458657,12.327088388482824,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,12.327088388482824,13.390200789329668,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,13.390200789329668,13.855923675929365,SYN0202,synthetic,empirical_constrained_simulation_v1
2034-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,13.855923675929365,15.06615260651541,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,15.06615260651541,15.716829400497124,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,15.716829400497124,16.291222412695713,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,16.291222412695713,20.364028015869643,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,20.364028015869643,15.273021011902232,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,15.273021011902232,17.49040704857799,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,17.49040704857799,17.156232747902507,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,17.156232747902507,16.866132549066464,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,16.866132549066464,16.959825087541855,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,16.959825087541855,19.25672741067817,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,19.25672741067817,17.917854186979735,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,17.917854186979735,19.801266514456305,SYN0202,synthetic,empirical_constrained_simulation_v1
2035-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,19.801266514456305,19.47285733616075,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,19.47285733616075,19.1028866283709,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1560.0,638.0,124.2,124.4,32.410000000000004,2.0,2.0,0.5,19.1028866283709,14.495095319818706,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,14.495095319818706,12.356949446932965,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,12.356949446932965,12.128330253289397,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,12.128330253289397,12.623576638812018,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,12.623576638812018,14.687033935631359,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,14.687033935631359,14.037031875292225,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,14.037031875292225,14.040779488122407,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,14.040779488122407,10.530584616091804,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,10.530584616091804,7.969875773748386,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,7.969875773748386,8.17858185584806,SYN0202,synthetic,empirical_constrained_simulation_v1
2036-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,8.17858185584806,9.273008211659938,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,9.273008211659938,9.944846409965244,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,9.944846409965244,10.618124299113063,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,10.618124299113063,10.400449686400231,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,10.400449686400231,10.481356148471113,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,10.481356148471113,11.567108995464071,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,11.567108995464071,10.088010877813053,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,10.088010877813053,7.7625618139781345,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,7.7625618139781345,6.8183916074481035,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,6.8183916074481035,6.405601132866463,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,6.405601132866463,6.8563873895054,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,6.8563873895054,6.878376633379562,SYN0202,synthetic,empirical_constrained_simulation_v1
2037-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,6.878376633379562,8.597970791724453,SYN0202,synthetic,empirical_constrained_simulation_v1
2038-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,8.597970791724453,7.591566995896201,SYN0202,synthetic,empirical_constrained_simulation_v1
2038-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,7.591566995896201,6.737225062682576,SYN0202,synthetic,empirical_constrained_simulation_v1
2038-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,6.737225062682576,6.586753648227134,SYN0202,synthetic,empirical_constrained_simulation_v1
2038-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,6.586753648227134,6.677220794368088,SYN0202,synthetic,empirical_constrained_simulation_v1
2046-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,17.2,15.212716316940863,SYN0205,synthetic,empirical_constrained_simulation_v1
2046-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,15.212716316940863,11.409537237705647,SYN0205,synthetic,empirical_constrained_simulation_v1
2046-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,11.409537237705647,10.950287935452439,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,10.950287935452439,10.667961482415038,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,10.667961482415038,9.980865115625189,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,9.980865115625189,8.733112866459766,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,8.733112866459766,10.421619668298439,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,10.421619668298439,11.786559158771821,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,11.786559158771821,11.635281785392698,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,11.635281785392698,10.481656311196184,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,10.481656311196184,11.675576154377326,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,11.675576154377326,11.271871492214961,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,11.271871492214961,11.822551608761914,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,11.822551608761914,12.364447003807406,SYN0205,synthetic,empirical_constrained_simulation_v1
2047-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,12.364447003807406,15.455558754759258,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,15.455558754759258,13.921032558504887,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,13.921032558504887,17.40129069813111,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,17.40129069813111,16.688833921581733,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,16.688833921581733,18.06325790562972,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,18.06325790562972,18.098855655791287,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,18.098855655791287,22.134497655333853,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,22.134497655333853,26.22128901708202,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,26.22128901708202,24.540519013105605,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,24.540519013105605,25.39113357450299,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,25.39113357450299,21.934322608606145,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,21.934322608606145,21.014362864856245,SYN0205,synthetic,empirical_constrained_simulation_v1
2048-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,21.014362864856245,15.760772148642184,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,15.760772148642184,15.668276364246898,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,15.668276364246898,15.363447976914824,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,15.363447976914824,17.352379951965734,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,17.352379951965734,21.061716053738095,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,21.061716053738095,22.722095776625245,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,22.722095776625245,22.677819786368335,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,22.677819786368335,25.672901863949026,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,25.672901863949026,19.25467639796177,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,19.25467639796177,20.395547185040048,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,20.395547185040048,19.82862265710537,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,19.82862265710537,20.26125670785829,SYN0205,synthetic,empirical_constrained_simulation_v1
2049-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,20.26125670785829,16.237629308721253,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,16.237629308721253,20.297036635901566,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,20.297036635901566,15.43525851496012,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,15.43525851496012,16.295337797983972,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,16.295337797983972,20.369172247479966,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,20.369172247479966,21.204863165237334,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,21.204863165237334,15.903647373928,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,15.903647373928,17.161966088902624,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,17.161966088902624,14.433744670905286,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,14.433744670905286,11.310020047713584,SYN0205,synthetic,empirical_constrained_simulation_v1
2050-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,11.310020047713584,10.05830152171515,SYN0205,synthetic,empirical_constrained_simulation_v1
